Date,Start Time,Bet Placed Time,Sport,League,Market,Derivative,Event/Match,Bet,Odds,Stake,Bookmaker,Payout,Closing Line,CLV%,Profit/Loss,Notes/Comments,Bet ID#,Result
2025-01-08,0:10,Unknown,Basketball,NBA,Player Prop,Yes,LiveMiami Heat vs Golden State Warriors,Golden State Warriors - Under 25.5,-120,155,Pinnacle,129.17,,,129.17,,2043366465,Win
2025-01-09,1:05,Unknown,Basketball,NCAA,Spread,No,Virginia vs California,California -4.0,-106,150,Pinnacle,141.51,,,141.51,,2043362160,Win
2025-02-09,20:30,Unknown,Football,NFL,Moneyline,No,Total Tackles + Assists Milton Williams,Over 1.5 Regular,-116,300,Pinnacle,258.62,,,258.62,,2051349750,Win
2025-02-09,20:30,Unknown,Football,NFL,Moneyline,No,Saquon Barkley longest rushing attempt will be,Over 25.5 Regular,130,333,Pinnacle,432.9,,,-333.00,,2051813097,Loss
2025-02-09,20:30,Unknown,Football,NFL,Moneyline,No,Total rushing attempts for Isiah Pacheco,Over 5.5 Regular,-106,300,Pinnacle,283.02,,,-300.00,,2050340796,Loss
2025-02-09,16:00,Unknown,Basketball,NCAA,Total,No,LiveArizona State vs Oklahoma State,Under 155.5,-104,333,Pinnacle,320.19,,,-333.00,,2053277775,Loss
2025-02-10,21:00,Unknown,Basketball,NCAA,Spread,Yes,Mississippi Valley State vs Alcorn State,Alcorn State -8.5,-145,500,Pinnacle,344.83,,,344.83,,2053408111,Win
2025-02-10,21:10,Unknown,Basketball,NBA,Player Prop,No,Franz Wagner (Pts+Rebs+Asts),Over 35.5 Points+Rebs+Assists,-115,400,Pinnacle,347.83,,,347.83,,2053394089,Win
2025-02-10,23:10,Unknown,Basketball,NBA,Player Prop,No,Jamal Murray (Pts+Rebs+Asts),Under 31.5 Points+Rebs+Assists,110,300,Pinnacle,330,,,330.00,,2053474788,Win
2025-02-10,22:40,Unknown,Basketball,NBA,Player Prop,No,Kyrie Irving (Pts+Rebs+Asts),Under 38.5 Points+Rebs+Assists,-106,400,Pinnacle,377.36,,,-400.00,,2053394293,Loss
2025-02-10,22:40,Unknown,Basketball,NBA,Player Prop,No,DeMar DeRozan (Pts+Rebs+Asts),Over 25.5 Points+Rebs+Assists,-129,500,Pinnacle,387.6,,,387.60,,2053391657,Win
2025-02-10,23:10,Unknown,Basketball,NBA,Total,No,LivePortland Trail Blazers vs Denver Nuggets,Over 237.5,107,333,Pinnacle,356.31,,,356.31,,2053528326,Win
2025-02-10,23:00,Unknown,Basketball,NCAA,Total,No,LiveCharlotte U vs Florida Atlantic,Over 160.5,-108,333,Pinnacle,308.33,,,308.33,,2053530027,Win
2025-02-10,22:10,Unknown,Basketball,NBA,Total,No,LiveGolden State Warriors vs Milwaukee Bucks,Under 230.5,101,333,Pinnacle,336.33,,,-333.00,,2053533580,Loss
2025-02-10,21:40,Unknown,Basketball,NBA,Spread,No,LiveCharlotte Hornets vs Brooklyn Nets,Charlotte Hornets +19.5,-134,333,Pinnacle,248.51,,,248.51,,2053530297,Win
2025-02-10,21:10,Unknown,Basketball,NBA,Player Prop,No,Kyshawn George (3 Point FG),Over 1.5 3-Point Field Goals,-140,300,Pinnacle,214.29,,,-300.00,,2053476927,Loss
2025-02-10,21:10,Unknown,Basketball,NBA,Player Prop,No,Richaun Holmes (Points),Over 9.5 Points,111,380,Pinnacle,421.8,,,421.80,,2053471430,Win
2025-02-10,22:40,Unknown,Basketball,NBA,Total,Yes,Sacramento Kings vs Dallas Mavericks,Dallas Mavericks - Over 60.5,101,350,Pinnacle,353.5,,,353.50,,2053423733,Win
2025-02-10,21:10,Unknown,Basketball,NBA,Player Prop,No,Anthony Edwards (Points),Under 31.5 Points,-122,370,Pinnacle,303.28,,,-370.00,,2053456441,Loss
2025-02-10,21:00,Unknown,Basketball,NCAA,Moneyline,No,LiveSouthern vs Alabama State,Alabama State,-110,300,Pinnacle,272.73,,,272.73,,2053508004,Win
2025-02-11,21:10,Unknown,Basketball,NBA,Player Prop,No,Jonathan Mogbo (Rebounds),Over 6.5 Rebounds,112,200,Pinnacle,224,,,-200.00,,2053734282,Loss
2025-02-11,21:33,Unknown,Basketball,NBA,Player Prop,No,Jalen Brunson (Assists),Under 7.5 Assists,-120,222,Pinnacle,185,,,185.00,,2053759051,Win
2025-02-11,21:33,Unknown,Basketball,NBA,Player Prop,No,Mikal Bridges (Pts+Rebs+Asts),Over 22.5 Points+Rebs+Assists,-127,400,Pinnacle,314.96,,,-400.00,,2053736161,Loss
2025-02-11,21:33,Unknown,Basketball,NBA,Player Prop,No,Mikal Bridges (Pts+Rebs+Asts),Over 23.5 Points+Rebs+Assists,-112,300,Pinnacle,267.86,,,-300.00,,2053750653,Loss
2025-02-11,21:33,Unknown,Basketball,NBA,Player Prop,No,T.J. McConnell (Assists),Under 3.5 Assists,113,400,Pinnacle,452,,,-400.00,,2053736237,Loss
2025-02-11,22:10,Unknown,Basketball,NBA,Player Prop,No,Cade Cunningham (Assists),Under 10.5 Assists,-126,350,Pinnacle,277.78,,,277.78,,2053729565,Win
2025-02-11,23:00,Unknown,Basketball,NCAA,Total,No,LiveConnecticut vs Creighton,Over 144,-107,333,Pinnacle,311.21,,,-333.00,,2053782038,Loss
2025-02-11,23:00,Unknown,Basketball,NCAA,Total,No,LivePittsburgh vs SMU,Over 156.5,-106,222,Pinnacle,209.43,,,-222.00,,2053782000,Loss
2025-02-11,23:00,Unknown,Basketball,NCAA,Total,No,LiveLoyola Marymount vs Pepperdine,Over 139,-111,333,Pinnacle,300,,,-333.00,,2053782740,Loss
2025-02-11,22:00,Unknown,Basketball,NCAA,Total,No,LiveIllinois Chicago vs Murray State,Over 122.5,-108,500,Pinnacle,462.96,,,-500.00,,2053770945,Loss
2025-02-11,22:00,Unknown,Basketball,NCAA,Total,No,LiveIllinois Chicago vs Murray State,Under 129.5,-116,333,Pinnacle,287.07,,,287.07,,2053776025,Win
2025-02-11,21:33,Unknown,Basketball,NBA,Player Prop,No,Pascal Siakam (3 Point FG),Over 1.5 3-Point Field Goals,116,330,Pinnacle,382.8,,,382.80,,2053686400,Win
2025-02-11,23:10,Unknown,Basketball,NCAA,Total,Yes,Connecticut vs Creighton,Under 67.5,-125,600,Pinnacle,480,,,480.00,,2053773993,Win
2025-02-11,22:00,Unknown,Basketball,NCAA,Total,No,LiveSE Missouri State vs Arkansas Little Rock,Over 124.5,-111,444,Pinnacle,400,,,-444.00,,2053774550,Loss
2025-02-11,22:10,Unknown,Basketball,NBA,Player Prop,No,Malik Beasley (3 Point FG),Over 3.5 3-Point Field Goals,-121,333,Pinnacle,275.21,,,275.21,,2053694277,Win
2025-02-11,23:00,Unknown,Basketball,NCAA,Spread,Yes,Colorado vs Kansas,Kansas -10.5,110,600,Pinnacle,660,,,660.00,,2053643840,Win
2025-02-11,22:10,Unknown,Basketball,NBA,Spread,No,Detroit Pistons vs Chicago Bulls,Chicago Bulls +2.5,138,300,Pinnacle,414,,,-300.00,,2053653083,Loss
2025-02-11,22:10,Unknown,Basketball,NBA,Spread,No,Detroit Pistons vs Chicago Bulls,Chicago Bulls +3.5,119,100,Pinnacle,119,,,-100.00,,2053655585,Loss
2025-02-11,23:00,Unknown,Basketball,NCAA,Moneyline,Yes,Loyola Marymount vs Pepperdine,Loyola Marymount,-115,325,Pinnacle,282.61,,,-325.00,,2053668821,Loss
2025-02-11,21:33,Unknown,Basketball,NBA,Player Prop,No,Tyrese Haliburton (Points),Under 18.5 Points,-102,300,Pinnacle,294.12,,,294.12,,2053660192,Win
2025-02-11,22:00,Unknown,Basketball,NCAA,Spread,No,LiveIndiana State vs Northern Iowa,Northern Iowa -16.5,102,333,Pinnacle,339.66,,,-333.00,,2053774831,Loss
2025-02-11,22:40,Unknown,Basketball,NCAA,Spread,Yes,DePaul vs Marquette,Marquette -8.5,-135,300,Pinnacle,222.22,,,-300.00,,2053638527,Loss
2025-02-11,21:10,Unknown,Basketball,NBA,Player Prop,No,Tyrese Maxey (3 Point FG),Under 3.5 3-Point Field Goals,-115,600,Pinnacle,521.74,,,521.74,,2053731515,Win
2025-02-11,21:10,Unknown,Basketball,NBA,Player Prop,No,Tyrese Maxey (Points),Under 29.5 Points,-122,450,Pinnacle,368.85,,,368.85,,2053732517,Win
2025-02-11,21:10,Unknown,Basketball,NBA,Player Prop,No,Kelly Oubre Jr. (Points),Over 12.5 Points,-122,500,Pinnacle,409.84,,,-500.00,,2053753813,Loss
2025-02-11,22:00,Unknown,Basketball,NCAA,Total,Yes,SE Missouri State vs Arkansas Little Rock,Over 62.5,-140,500,Pinnacle,357.14,,,-500.00,,2053659706,Loss
2025-02-11,21:10,Unknown,Basketball,NCAA,Spread,No,Florida vs Mississippi State,Florida -2.0,118,400,Pinnacle,472,,,472.00,,2053637532,Win
2025-02-11,22:10,Unknown,Basketball,NBA,Moneyline,Yes,Detroit Pistons vs Chicago Bulls,Chicago Bulls,125,200,Pinnacle,250,,,-200.00,,2053622988,Loss
2025-02-11,21:00,Unknown,Basketball,NCAA,Total,No,Iowa State vs Central Florida,Over 158,-111,300,Pinnacle,270.27,,,-300.00,,2053691679,Loss
2025-02-11,21:00,Unknown,Basketball,NCAA,Spread,No,Central Michigan vs Kent State,Kent State -6.0,-112,300,Pinnacle,267.86,,,267.86,,2053662676,Win
2025-02-11,21:00,Unknown,Basketball,NCAA,Total,No,LiveCentral Michigan vs Kent State,Under 162.5,-108,300,Pinnacle,277.78,,,-300.00,,2053770253,Loss
2025-02-11,21:00,Unknown,Basketball,NCAA,Total,No,LiveCentral Michigan vs Kent State,Under 174,-111,300,Pinnacle,270.27,,,0,,2053771554,Refund
2025-02-11,21:35,Unknown,Basketball,NBA,Spread,Yes,New York Knicks vs Indiana Pacers,New York Knicks -1.5,119,200,Pinnacle,238,,,238.00,,2053638410,Win
2025-02-11,21:10,Unknown,Basketball,NCAA,Moneyline,Yes,Florida vs Mississippi State,Mississippi State,101,400,Pinnacle,404,,,404.00,,2053712330,Win
2025-02-11,21:00,Unknown,Basketball,NCAA,Moneyline,Yes,Ohio vs Bowling Green,Ohio,-146,350,Pinnacle,239.73,,,-350.00,,2053744710,Loss
2025-02-11,21:00,Unknown,Basketball,NCAA,Spread,Yes,Iowa State vs Central Florida,Iowa State -4.5,106,400,Pinnacle,424,,,-400.00,,2053632124,Loss
2025-02-11,14:05,Unknown,Unknown Sport,R1,Spread,No,Nuno Borges (Games) vs Stan Wawrinka (Games),Nuno Borges (Games) (Games) -2.0,-107,300,Pinnacle,280.37,,,280.37,,2053664503,Win
2025-02-11,12:00,Unknown,Unknown Sport,R2,Moneyline,Yes,LiveMagda Linette vs Magdalena Frech,Under 2.5 (Sets),-130,300,Pinnacle,230.77,,,-300.00,,2053666358,Loss
2025-02-11,0:40,Unknown,Basketball,NBA,Player Prop,No,Isaiah Collier (Points),Over 8.5 Points,-115,300,Pinnacle,260.87,,,260.87,,2053467891,Win
2025-02-11,0:40,Unknown,Basketball,NBA,Player Prop,No,Luka Doncic (Points),Under 27.5 Points,103,400,Pinnacle,412,,,412.00,,2053466157,Win
2025-02-11,0:40,Unknown,Basketball,NBA,Player Prop,No,Rui Hachimura (Points),Under 13.5 Points,107,255,Pinnacle,272.85,,,-255.00,,2053470429,Loss
2025-02-11,0:40,Unknown,Basketball,NBA,Player Prop,No,Lauri Markkanen (Points),Over 18.5 Points,114,333,Pinnacle,379.62,,,-333.00,,2053445627,Loss
2025-02-11,0:40,Unknown,Basketball,NBA,Player Prop,No,Lauri Markkanen (Points),Over 18.5 Points,110,150,Pinnacle,165,,,-150.00,,2053445819,Loss
2025-02-12,21:30,Unknown,Basketball,NCAA,Total,No,LiveChattanooga vs Samford,Under 145.5,-117,300,Pinnacle,256.41,,,-300.00,,2054033987,Loss
2025-02-12,21:10,Unknown,Basketball,NBA,Spread,No,LiveSan Antonio Spurs vs Boston Celtics,Boston Celtics -17.5,-109,300,Pinnacle,275.23,,,-300.00,,2054038273,Loss
2025-02-12,21:00,Unknown,Basketball,NCAA,Spread,No,LiveNC Asheville vs USC Upstate,USC Upstate +6.5,-117,400,Pinnacle,341.88,,,-400.00,,2054035054,Loss
2025-02-12,20:30,Unknown,Basketball,NCAA,Total,No,Oakland vs IU Indianapolis,Under 141.5,-108,300,Pinnacle,277.78,,,-300.00,,2053788438,Loss
2025-02-12,0:00,Unknown,Basketball,NCAA,Spread,No,Air Force vs UNLV,UNLV -14.5,109,500,Pinnacle,545,,,545.00,,2053784846,Win
2025-02-12,0:11,Unknown,Basketball,NBA,Spread,Yes,Memphis Grizzlies vs Phoenix Suns,Phoenix Suns +1.0,105,250,Pinnacle,262.5,,,-250.00,,2053639831,Loss
2025-02-12,0:11,Unknown,Basketball,NBA,Moneyline,Yes,Memphis Grizzlies vs Phoenix Suns,Phoenix Suns,126,225,Pinnacle,283.5,,,-225.00,,2053652996,Loss
2025-02-12,0:11,Unknown,Basketball,NBA,Moneyline,Yes,Memphis Grizzlies vs Phoenix Suns,Phoenix Suns,123,355,Pinnacle,436.65,,,-355.00,,2053681659,Loss
2025-02-12,0:11,Unknown,Basketball,NBA,Total,Yes,Memphis Grizzlies vs Phoenix Suns,Over 57.5,-142,400,Pinnacle,281.69,,,281.69,,2053777383,Win
2025-02-13,23:10,Unknown,Basketball,NBA,Player Prop,No,Lauri Markkanen (Points),Over 18.5 Points,-113,300,Pinnacle,265.49,,,265.49,,2054303759,Win
2025-02-13,23:00,Unknown,Basketball,NCAA,Total,No,LiveIdaho State vs Montana,Over 138.5,-121,333,Pinnacle,275.21,,,275.21,,2054316527,Win
2025-02-13,23:00,Unknown,Basketball,NCAA,Moneyline,No,LiveLiberty vs New Mexico State,Liberty,-110,1111,Pinnacle,1010,,,1010.00,,2054323273,Win
2025-02-13,21:30,Unknown,Basketball,NCAA,Total,No,Jacksonville vs Central Arkansas,Under 137.5,-118,400,Pinnacle,338.98,,,-400.00,,2054184180,Loss
2025-02-13,22:10,Unknown,Basketball,NBA,Player Prop,No,DeMar DeRozan (Points),Over 20.5 Points,-101,300,Pinnacle,297.03,,,-300.00,,2054147011,Loss
2025-02-13,22:10,Unknown,Basketball,NBA,Player Prop,No,Keegan Murray (Points),Under 11.5 Points,107,300,Pinnacle,321,,,-300.00,,2054178982,Loss
2025-02-13,22:10,Unknown,Basketball,NBA,Total,Yes,LiveSacramento Kings vs New Orleans Pelicans,Under 55.5,101,333,Pinnacle,336.33,,,-333.00,,2054311447,Loss
2025-02-13,22:40,Unknown,Basketball,NBA,Player Prop,No,Nikola Jovic (Points),Under 11.5 Points,-113,200,Pinnacle,176.99,,,176.99,,2054164073,Win
2025-02-13,22:35,Unknown,Basketball,NBA,Spread,No,Oklahoma City Thunder vs Minnesota Timberwolves,Minnesota Timberwolves +7.5,100,350,Pinnacle,350,,,350.00,,2054178442,Win
2025-02-13,22:40,Unknown,Basketball,NBA,Player Prop,No,Klay Thompson (3 Point FG),Under 3.5 3-Point Field Goals,-106,629,Pinnacle,593.4,,,0,,2054091516,Refund
2025-02-13,23:00,Unknown,Basketball,NCAA,Total,No,LiveFlorida International vs UTEP,Under 152.5,-109,555,Pinnacle,509.17,,,509.17,,2054310233,Win
2025-02-13,23:00,Unknown,Basketball,NCAA,Total,No,LiveWeber State vs Montana State,Over 134.5,-117,333,Pinnacle,284.62,,,284.62,,2054309122,Win
2025-02-13,22:00,Unknown,Basketball,NCAA,Total,No,LiveTennessee Tech vs Arkansas Little Rock,Under 153.5,-115,333,Pinnacle,289.57,,,-333.00,,2054308598,Loss
2025-02-13,22:30,Unknown,Basketball,NCAA,Spread,No,LiveMorehead State vs Lindenwood,Lindenwood -12.5,-110,333,Pinnacle,302.73,,,302.73,,2054316617,Win
2025-02-13,22:30,Unknown,Basketball,NCAA,Spread,No,LiveSouthern Indiana vs Western Illinois,Western Illinois -13.5,101,444,Pinnacle,448.44,,,448.44,,2054316051,Win
2025-02-13,23:00,Unknown,Basketball,NCAA,Spread,Yes,Cal Riverside vs UC Davis,Cal Riverside -0.5,110,300,Pinnacle,330,,,330.00,,2054164435,Win
2025-02-13,22:00,Unknown,Basketball,NCAA,Moneyline,No,LiveDenver vs North Dakota,Denver,-104,333,Pinnacle,320.19,,,320.19,,2054301057,Win
2025-02-13,22:00,Unknown,Basketball,NCAA,Total,No,LiveDenver vs North Dakota,Over 129.5,-117,333,Pinnacle,284.62,,,284.62,,2054301751,Win
2025-02-13,22:00,Unknown,Basketball,NCAA,Total,No,LiveSeattle U vs Abilene Christian,Over 130.5,-123,333,Pinnacle,270.73,,,270.73,,2054312980,Win
2025-02-13,22:00,Unknown,Basketball,NCAA,Total,No,LiveNebraska Omaha vs South Dakota State,Under 161.5,-116,222,Pinnacle,191.38,,,-222.00,,2054301269,Loss
2025-02-13,22:00,Unknown,Basketball,NCAA,Total,No,LiveNebraska Omaha vs South Dakota State,Under 168.5,-127,333,Pinnacle,262.2,,,-333.00,,2054302091,Loss
2025-02-13,21:30,Unknown,Basketball,NCAA,Total,No,LiveTexas State vs UL - Monroe,Under 139.5,-106,333,Pinnacle,314.15,,,314.15,,2054302625,Win
2025-02-13,22:10,Unknown,Basketball,NBA,Moneyline,Yes,Golden State Warriors vs Houston Rockets,Houston Rockets,102,300,Pinnacle,306,,,-300.00,,2054291469,Loss
2025-02-13,21:00,Unknown,Basketball,NCAA,Total,No,LiveCollege Of Charleston vs NC Wilmington,Over 153.5,-109,444,Pinnacle,407.34,,,-444.00,,2054302382,Loss
2025-02-13,19:00,Unknown,Basketball,NCAA,Moneyline,Yes,California Baptist vs UT Arlington,California Baptist,-109,300,Pinnacle,275.23,,,275.23,,2054145146,Win
2025-02-14,22:10,Unknown,Basketball,NCAA,Moneyline,Yes,UCLA vs Indiana,UCLA,-112,280,Pinnacle,250,,,250.00,,2054414759,Win
2025-02-14,21:00,Unknown,Basketball,NCAA,Spread,No,LiveFairfield vs St. Peter's,St. Peter's -4.5,-110,500,Pinnacle,454.55,,,454.55,,2054585678,Win
2025-02-14,21:00,Unknown,Basketball,NCAA,Spread,No,LiveFairfield vs St. Peter's,St. Peter's -4.5,-110,250,Pinnacle,227.27,,,227.27,,2054585749,Win
2025-02-14,21:00,Unknown,Basketball,NCAA,Spread,No,LiveFairfield vs St. Peter's,Fairfield +4.5,-103,500,Pinnacle,485.44,,,-500.00,,2054586299,Loss
2025-02-14,21:00,Unknown,Basketball,NCAA,Total,No,LiveQuinnipiac vs Sacred Heart,Over 177.5,-117,300,Pinnacle,256.41,,,256.41,,2054582406,Win
2025-02-14,21:00,Unknown,Basketball,NCAA,Total,No,LiveNorthern Kentucky vs Wisc Green Bay,Under 152.5,-109,300,Pinnacle,275.23,,,275.23,,2054585172,Win
2025-02-14,1:10,Unknown,Basketball,NCAA,Spread,Yes,San Francisco vs Gonzaga,San Francisco +7.5,118,300,Pinnacle,354,,,354.00,,2054306122,Win
2025-02-14,0:00,Unknown,Basketball,NCAA,Spread,No,LiveSan Diego vs Pepperdine,Pepperdine -11.5,-113,333,Pinnacle,294.69,,,-333.00,,2054325718,Loss
2025-02-14,0:00,Unknown,Basketball,NCAA,Spread,Yes,Northern Colorado vs Sacramento State,Sacramento State +4.5,106,333,Pinnacle,352.98,,,-333.00,,2054315674,Loss
2025-02-15,22:00,Unknown,Basketball,NCAA,Spread,No,Marshall vs UL - Lafayette,UL - Lafayette +6.0,-100,500,Pinnacle,500,,,500.00,,2054996417,Win
2025-02-16,0:00,Unknown,Basketball,NCAA,Total,No,Loyola Marymount vs Portland,Over 145.5,-115,300,Pinnacle,260.87,,,260.87,,2055002015,Win
2025-02-16,0:00,Unknown,Basketball,NCAA,Spread,Yes,Pepperdine vs Gonzaga,Pepperdine +14.5,105,200,Pinnacle,210,,,-200.00,,2055005224,Loss
2025-02-17,22:00,Unknown,Basketball,NCAA,Spread,No,LiveDuke vs Virginia,Duke -14.5,-107,333,Pinnacle,311.21,,,311.21,,2055547577,Win
2025-02-18,23:10,Unknown,Basketball,NCAA,Total,No,Houston vs Arizona State,Under 137.5,-136,300,Pinnacle,220.59,,,-300.00,,2055635677,Loss
2025-02-18,23:10,Unknown,Basketball,NCAA,Total,No,Houston vs Arizona State,Over 134.5,-105,745,Pinnacle,709.52,,,709.52,,2055658287,Win
2025-02-18,22:45,Unknown,Basketball,NCAA,Total,No,Illinois vs Wisconsin,Over 161.5,106,155,Pinnacle,164.3,,,164.30,,2055553058,Win
2025-02-18,22:45,Unknown,Basketball,NCAA,Total,No,Illinois vs Wisconsin,Over 161.5,104,155,Pinnacle,161.2,,,161.20,,2055553254,Win
2025-02-18,22:02,Unknown,Basketball,NCAA,Total,No,Butler vs Xavier,Over 153.5,109,333,Pinnacle,362.97,,,-333.00,,2055553291,Loss
2025-02-18,22:00,Unknown,Basketball,NCAA,Spread,Yes,Colorado vs Iowa State,Colorado +13.5,-150,600,Pinnacle,400,,,-600.00,,2055658715,Loss
2025-02-18,21:00,Unknown,Basketball,NCAA,Moneyline,No,LiveSyracuse vs Pittsburgh,Pittsburgh,-110,300,Pinnacle,272.73,,,272.73,,2055755146,Win
2025-02-18,21:10,Unknown,Basketball,NCAA,Total,No,Syracuse vs Pittsburgh,Over 146.5,103,500,Pinnacle,515,,,515.00,,2055673271,Win
2025-02-18,21:10,Unknown,Basketball,NCAA,Total,No,Texas A&M vs Mississippi State,Under 142.5,107,300,Pinnacle,321,,,321.00,,2055700229,Win
