Date,Start Time,Bet Placed Time,Sport,League,Market,Derivative,Event/Match,Bet,Odds,Stake,Bookmaker,Payout,Closing Line,CLV%,Profit/Loss,Notes/Comments,Bet ID#,Result
2025-02-18,21:00,Unknown,Basketball,NCAA,Total,No,Western Michigan vs Buffalo,Over 153.5,-101,200,Pinnacle,198.02,,,198.02,,2055669757,Win
2025-02-18,21:00,Unknown,Basketball,NCAA,Total,No,Western Michigan vs Buffalo,Over 150.5,-138,400,Pinnacle,289.86,,,289.86,,2055670845,Win
2025-02-18,20:30,Unknown,Basketball,NCAA,Total,No,Jacksonville vs Florida Gulf Coast,Under 142.5,-127,450,Pinnacle,354.33,,,354.33,,2055646819,Win
2025-02-18,21:00,Unknown,Basketball,NCAA,Spread,Yes,Central Michigan vs Ohio,Ohio -2.5,-101,333,Pinnacle,329.7,,,-333.00,,2055663817,Loss
2025-02-18,21:00,Unknown,Basketball,NCAA,Spread,Yes,Central Michigan vs Ohio,Ohio -2.5,-103,300,Pinnacle,291.26,,,-300.00,,2055664407,Loss
2025-02-19,21:00,Unknown,Basketball,NCAA,Total,No,LiveProvidence vs Georgetown,Over 148.5,-112,300,Pinnacle,267.86,,,267.86,,2055945413,Win
2025-02-19,21:00,Unknown,Basketball,NCAA,Moneyline,Yes,Southern Illinois vs Murray State,Murray State,-123,300,Pinnacle,243.9,,,243.90,,2055812424,Win
2025-02-19,22:00,Unknown,Basketball,NCAA,Moneyline,Yes,UAB vs Rice,UAB,-145,365,Pinnacle,251.72,,,251.72,,2055812984,Win
2025-02-19,22:00,Unknown,Basketball,NCAA,Spread,Yes,North Dakota State vs South Dakota State,North Dakota State +3.5,112,400,Pinnacle,448,,,448.00,,2055813040,Win
2025-02-19,20:35,Unknown,Basketball,NCAA,Moneyline,Yes,Nebraska vs Penn State,Nebraska,105,400,Pinnacle,420,,,-400.00,,2055812367,Loss
2025-02-20,23:10,Unknown,Basketball,NBA,Spread,Yes,LiveCharlotte Hornets vs Denver Nuggets,Charlotte Hornets +5.5,-135,333,Pinnacle,246.67,,,-333.00,,2056210972,Loss
2025-02-20,21:03,Unknown,Basketball,NBA,Spread,No,Boston Celtics vs Philadelphia 76ers,Boston Celtics -7.5,-105,20,Pinnacle,19.05,,,19.05,,2056029462,Win
2025-02-20,0:11,Unknown,Basketball,NBA,Total,No,Charlotte Hornets vs Los Angeles Lakers,Over 227,115,500,Pinnacle,575,,,-500.00,,2055762934,Loss
2025-02-20,0:05,Unknown,Unknown Sport,Primera Division,Moneyline,Yes,LiveSantos Laguna (0) vs Cruz Azul (0),Over 3,106,50,Pinnacle,53,,,-50.00,,2055961219,Loss
2025-02-21,22:40,Unknown,Basketball,NBA,Player Prop,No,Trey Murphy III (Assists),Over 4.5 Assists,104,300,Pinnacle,312,,,312.00,,2056330307,Win
2025-02-21,22:40,Unknown,Basketball,NBA,Player Prop,No,CJ McCollum (Assists),Under 3.5 Assists,-109,300,Pinnacle,275.23,,,-300.00,,2056330727,Loss
2025-02-21,22:40,Unknown,Basketball,NBA,Player Prop,No,De'Aaron Fox (Assists),Under 6.5 Assists,-115,155,Pinnacle,134.78,,,134.78,,2056340259,Win
2025-02-21,21:10,Unknown,Basketball,NBA,Player Prop,No,Franz Wagner (Rebounds),Under 5.5 Rebounds,-113,150,Pinnacle,132.74,,,-150.00,,2056329803,Loss
2025-02-21,21:10,Unknown,Basketball,NBA,Player Prop,No,Franz Wagner (Assists),Under 4.5 Assists,-131,150,Pinnacle,114.5,,,114.50,,2056334674,Win
2025-02-21,21:10,Unknown,Basketball,NBA,Player Prop,No,Ja Morant (Assists),Under 6.5 Assists,104,300,Pinnacle,312,,,312.00,,2056326040,Win
2025-02-21,21:10,Unknown,Basketball,NBA,Player Prop,No,Khris Middleton (Assists),Over 4.5 Assists,118,300,Pinnacle,354,,,-300.00,,2056431688,Loss
2025-02-21,23:40,Unknown,Basketball,NBA,Player Prop,No,Shai Gilgeous-Alexander (Assists),Over 6.5 Assists,104,200,Pinnacle,208,,,208.00,,2056327423,Win
2025-02-21,23:40,Unknown,Basketball,NBA,Player Prop,No,Tari Eason (Rebounds),Under 6.5 Rebounds,-128,150,Pinnacle,117.19,,,117.19,,2056362100,Win
2025-02-21,22:40,Unknown,Basketball,NBA,Player Prop,No,Klay Thompson (Points),Under 16.5 Points,-104,300,Pinnacle,288.46,,,288.46,,2056355505,Win
2025-02-21,23:00,Unknown,Basketball,NCAA,Total,No,Wisc Milwaukee vs Youngstown State,Under 153.5,-129,300,Pinnacle,232.56,,,-300.00,,2056304718,Loss
2025-02-21,21:40,Unknown,Basketball,NBA,Player Prop,No,Kel'el Ware (Points),Under 11.5 Points,100,300,Pinnacle,300,,,300.00,,2056337730,Win
2025-02-21,23:40,Unknown,Basketball,NBA,Total,Yes,Oklahoma City Thunder vs Utah Jazz,Over 58.5,-103,300,Pinnacle,291.26,,,-300.00,,2056330971,Loss
2025-02-21,22:40,Unknown,Basketball,NBA,Total,Yes,Detroit Pistons vs San Antonio Spurs,Over 120,103,150,Pinnacle,154.5,,,154.50,,2056321977,Win
2025-02-21,21:10,Unknown,Basketball,NBA,Player Prop,No,Desmond Bane (Points),Over 19.5 Points,111,590,Pinnacle,654.9,,,-590.00,,2056333736,Loss
2025-02-21,21:00,Unknown,Basketball,NCAA,Total,No,St. Peter's vs Mount St. Mary's (MD),Under 131.5,-101,300,Pinnacle,297.03,,,297.03,,2056341137,Win
2025-02-21,21:00,Unknown,Basketball,NCAA,Total,No,Cornell vs Yale,Under 159.5,110,300,Pinnacle,330,,,-300.00,,2056326222,Loss
2025-02-21,21:00,Unknown,Basketball,NCAA,Total,No,Wisc Green Bay vs Robert Morris,Under 148.5,-131,200,Pinnacle,152.67,,,-200.00,,2056336564,Loss
2025-02-21,21:40,Unknown,Basketball,NBA,Spread,Yes,Miami Heat vs Toronto Raptors,Miami Heat -1.0,106,222,Pinnacle,235.32,,,-222.00,,2056341348,Loss
2025-02-21,21:10,Unknown,Basketball,NBA,Moneyline,Yes,Memphis Grizzlies vs Orlando Magic,Orlando Magic,115,300,Pinnacle,345,,,345.00,,2056361845,Win
2025-02-21,21:10,Unknown,Basketball,NBA,Spread,Yes,New York Knicks vs Cleveland Cavaliers,New York Knicks +1.5,115,300,Pinnacle,345,,,-300.00,,2056340762,Loss
2025-02-21,21:10,Unknown,Basketball,NBA,Spread,Yes,New York Knicks vs Cleveland Cavaliers,New York Knicks +3.5,125,300,Pinnacle,375,,,-300.00,,2056335778,Loss
2025-02-21,21:10,Unknown,Basketball,NBA,Moneyline,Yes,Milwaukee Bucks vs Washington Wizards,Washington Wizards,136,300,Pinnacle,408,,,-300.00,,2056355046,Loss
2025-02-21,21:00,Unknown,Basketball,NCAA,Spread,Yes,Marquette vs Villanova,Marquette -0.5,106,250,Pinnacle,265,,,-250.00,,2056340885,Loss
2025-02-21,21:00,Unknown,Basketball,NCAA,Spread,Yes,Harvard vs Princeton,Princeton -4.5,-103,150,Pinnacle,145.63,,,145.63,,2056321052,Win
2025-02-21,21:10,Unknown,Basketball,NBA,Spread,Yes,New York Knicks vs Cleveland Cavaliers,New York Knicks +1.5,128,300,Pinnacle,384,,,-300.00,,2056335906,Loss
2025-02-21,0:10,Unknown,Basketball,NBA,Total,Yes,Los Angeles Lakers vs Portland Trail Blazers,Over 55.5,-130,450,Pinnacle,346.15,,,-450.00,,2056208492,Loss
2025-02-22,22:40,Unknown,Basketball,NBA,Player Prop,No,Austin Reaves (3 Point FG),Under 2.5 3-Point Field Goals,-118,200,Pinnacle,169.49,,,-200.00,,2056740159,Loss
2025-02-22,23:00,Unknown,Basketball,NCAA,Total,No,Pepperdine vs Loyola Marymount,Over 146.5,-104,333,Pinnacle,320.19,,,320.19,,2056734593,Win
2025-02-22,22:40,Unknown,Basketball,NBA,Spread,Yes,Los Angeles Lakers vs Denver Nuggets,Los Angeles Lakers +2.5,-111,388,Pinnacle,349.55,,,349.55,,2056737759,Win
2025-02-22,21:40,Unknown,Basketball,NBA,Total,No,Brooklyn Nets vs Philadelphia 76ers,Under 211.5,105,300,Pinnacle,315,,,315.00,,2056660345,Win
2025-02-22,23:45,Unknown,Unknown Sport,UFC,Moneyline,Yes,Melsik Baghdasaryan vs Jean Silva,Jean Silva,-524,1857,Pinnacle,354.39,,,354.39,,2055290973,Win
2025-02-22,23:45,Unknown,Unknown Sport,UFC,Moneyline,Yes,Melsik Baghdasaryan vs Jean Silva,Jean Silva,-569,300,Pinnacle,52.72,,,52.72,,2055291033,Win
2025-02-22,18:10,Unknown,Basketball,NCAA,Total,No,Virginia vs North Carolina,Under 146.5,-140,300,Pinnacle,214.29,,,-300.00,,2056693434,Loss
2025-02-22,19:30,Unknown,Basketball,NCAA,Spread,No,South Alabama vs Texas State,South Alabama +1.0,108,300,Pinnacle,324,,,0,,2056704201,Refund
2025-02-22,20:00,Unknown,Basketball,NCAA,Moneyline,Yes,Santa Clara vs Washington State,Santa Clara,-127,400,Pinnacle,314.96,,,314.96,,2056702751,Win
2025-02-22,17:30,Unknown,Basketball,NCAA,Moneyline,Yes,Mississippi vs Vanderbilt,Vanderbilt,-112,300,Pinnacle,267.86,,,267.86,,2056720229,Win
2025-02-22,18:05,Unknown,Basketball,NCAA,Spread,Yes,Georgia vs Auburn,Auburn -9.5,-101,222,Pinnacle,219.8,,,-222.00,,2056720628,Loss
2025-02-22,16:00,Unknown,Basketball,NCAA,Total,No,Penn State vs Minnesota,Under 140.5,112,150,Pinnacle,168,,,168.00,,2056697622,Win
2025-02-22,16:00,Unknown,Basketball,NCAA,Total,No,Stony Brook vs North Carolina A&T,Over 136.5,114,300,Pinnacle,342,,,342.00,,2056698757,Win
2025-02-22,16:00,Unknown,Basketball,NCAA,Total,No,Stony Brook vs North Carolina A&T,Over 134.5,-110,300,Pinnacle,272.73,,,272.73,,2056699261,Win
2025-02-22,14:30,Unknown,Basketball,NCAA,Spread,Yes,Richmond vs St. Joseph's,St. Joseph's -6.5,-144,300,Pinnacle,208.33,,,208.33,,2056696213,Win
2025-02-22,0:10,Unknown,Basketball,NBA,Player Prop,No,DeMar DeRozan (Assists),Under 3.5 Assists,127,300,Pinnacle,381,,,-300.00,,2056336939,Loss
2025-02-22,0:10,Unknown,Basketball,NBA,Moneyline,Yes,Golden State Warriors vs Sacramento Kings,Sacramento Kings,118,300,Pinnacle,354,,,-300.00,,2056338877,Loss
2025-02-23,19:10,"Feb 23, 2025, 3:51 PM",Basketball,NBA,Player Prop,No,James Harden (Pts+Rebs+Asts),Over 42.5 Points+Rebs+Assists,-119,2,Pinnacle,1.68,,,1.68,,2057294414,Win
2025-02-23,17:40,"Feb 23, 2025, 3:51 PM",Basketball,NBA,Player Prop,No,Brandin Podziemski (Rebounds),Over 5.5 Rebounds,-128,20,Pinnacle,15.63,,,15.62,,2057234612,Win
2025-02-23,19:10,Unknown,Basketball,NBA,Spread,Yes,Los Angeles Clippers vs Indiana Pacers,Los Angeles Clippers +2.0,-103,2,Pinnacle,1.94,,,-2.00,,2057294256,Loss
2025-02-23,19:10,Unknown,Basketball,NBA,Total,Yes,Los Angeles Clippers vs Indiana Pacers,Over 110.5,-138,2,Pinnacle,1.45,,,1.45,,2057294287,Win
2025-02-23,19:10,Unknown,Basketball,NBA,Spread,Yes,Los Angeles Clippers vs Indiana Pacers,Los Angeles Clippers -0.5,127,2,Pinnacle,2.54,,,-2.00,,2057294322,Loss
2025-02-23,19:10,Unknown,Basketball,NBA,Total,Yes,Los Angeles Clippers vs Indiana Pacers,Over 55.5,-122,2,Pinnacle,1.64,,,-2.00,,2057294340,Loss
2025-02-23,15:07,Unknown,Hockey,NHL,Moneyline,Yes,Edmonton Oilers vs Washington Capitals,Edmonton Oilers,-135,20,Pinnacle,14.81,,,-20.00,,2057233623,Loss
2025-02-23,15:10,Unknown,Basketball,NBA,Spread,No,New York Knicks vs Boston Celtics,New York Knicks +8.5,-104,20,Pinnacle,19.23,,,-20.00,,2057104720,Loss
2025-02-23,0:07,Unknown,Hockey,NHL,Moneyline,Yes,LiveVancouver Canucks vs Vegas Golden Knights,Vancouver Canucks,624,2,Pinnacle,12.48,,,-2.00,,2056985910,Loss
2025-02-23,0:10,Unknown,Basketball,NCAA,Total,No,BYU vs Arizona,Over 154.5,112,450,Pinnacle,504,,,504.00,,2056745239,Win
2025-02-23,0:10,Unknown,Basketball,NBA,Moneyline,Yes,Charlotte Hornets vs Portland Trail Blazers,Charlotte Hornets,137,300,Pinnacle,411,,,-300.00,,2056740574,Loss
2025-02-24,21:40,"Feb 24, 2025, 10:23 AM",Basketball,NBA,Moneyline,Yes,Miami Heat vs Atlanta Hawks,Miami Heat,-100,222,Pinnacle,222,,,-222.00,,2057437731,Loss
2025-02-24,21:10,"Feb 24, 2025, 10:23 AM",Basketball,NBA,Player Prop,No,Aaron Gordon (Rebounds),Over 5.5 Rebounds,115,222,Pinnacle,255.3,,,-222.00,,2057437686,Loss
2025-02-24,21:10,"Feb 24, 2025, 10:23 AM",Basketball,NBA,Total,Yes,Los Angeles Clippers vs Detroit Pistons,Los Angeles Clippers - Over 55.5,105,333,Pinnacle,349.65,,,-333.00,,2057436934,Loss
2025-02-24,20:00,"Feb 24, 2025, 10:23 AM",Basketball,NCAA,Moneyline,Yes,NC Wilmington vs William & Mary,NC Wilmington,-126,222,Pinnacle,176.19,,,0,,2057436191,Refund
2025-02-24,21:10,"Feb 24, 2025, 10:23 AM",Basketball,NBA,Total,Yes,Los Angeles Clippers vs Detroit Pistons,Los Angeles Clippers - Over 55.5,103,300,Pinnacle,309,,,-300.00,,2057436179,Loss
2025-02-24,22:00,"Feb 24, 2025, 10:23 AM",Basketball,NCAA,Total,No,Stephen F. Austin vs Houston Christian,Under 137.5,-111,333,Pinnacle,300,,,300.00,,2057434164,Win
2025-02-24,21:30,"Feb 24, 2025, 10:23 AM",Basketball,NCAA,Spread,No,East Texas A&M vs New Orleans,East Texas A&M -2.0,-100,333,Pinnacle,333,,,0,,2057433752,Refund
2025-02-24,21:30,"Feb 24, 2025, 10:23 AM",Basketball,NCAA,Spread,No,East Texas A&M vs New Orleans,New Orleans +2.0,-117,222,Pinnacle,189.74,,,0,,2057433112,Refund
2025-02-24,21:10,"Feb 24, 2025, 10:23 AM",Basketball,NBA,Total,Yes,Denver Nuggets vs Indiana Pacers,Over 61.5,102,355,Pinnacle,362.1,,,-355.00,,2057432977,Loss
2025-02-24,23:10,"Feb 24, 2025, 10:23 AM",Basketball,NBA,Spread,No,Portland Trail Blazers vs Utah Jazz,Utah Jazz +3.5,128,350,Pinnacle,448,,,448.00,,2057432413,Win
2025-02-24,21:10,"Feb 24, 2025, 10:23 AM",Basketball,NBA,Total,No,Los Angeles Clippers vs Detroit Pistons,Under 222.5,121,300,Pinnacle,363,,,363.00,,2057415131,Win
2025-02-24,21:10,"Feb 24, 2025, 10:32 AM",Basketball,NBA,Spread,Yes,Los Angeles Clippers vs Detroit Pistons,Los Angeles Clippers -1.0,113,155,Pinnacle,175.15,,,175.15,,2057451388,Win
2025-02-24,21:10,"Feb 24, 2025, 10:32 AM",Basketball,NBA,Player Prop,No,Aaron Nesmith (Points),Over 8.5 Points,-109,155,Pinnacle,142.2,,,142.20,,2057450586,Win
2025-02-24,21:10,"Feb 24, 2025, 10:32 AM",Basketball,NBA,Moneyline,Yes,Los Angeles Clippers vs Detroit Pistons,Los Angeles Clippers,-109,150,Pinnacle,137.61,,,137.61,,2057446169,Win
2025-02-24,23:10,"Feb 24, 2025, 11:36 AM",Basketball,NBA,Spread,Yes,Portland Trail Blazers vs Utah Jazz,Portland Trail Blazers -1.5,-102,60,Pinnacle,58.82,,,58.82,,2057482000,Win
2025-02-24,21:40,"Feb 24, 2025, 11:36 AM",Basketball,NBA,Total,Yes,Miami Heat vs Atlanta Hawks,Over 119.5,125,155,Pinnacle,193.75,,,-155.00,,2057454230,Loss
2025-02-24,21:40,"Feb 24, 2025, 11:36 AM",Basketball,NBA,Player Prop,No,Georges Niang (3 Point FG),Over 2.5 3-Point Field Goals,124,150,Pinnacle,186,,,186.00,,2057453889,Win
2025-02-24,21:10,"Feb 24, 2025, 11:40 AM",Basketball,NBA,Player Prop,No,Khris Middleton (Assists),Under 3.5 Assists,131,250,Pinnacle,327.5,,,-250.00,,2057487779,Loss
2025-02-24,21:10,Unknown,Basketball,NBA,Moneyline,Yes,Brooklyn Nets vs Washington Wizards,Brooklyn Nets,-116,2,Pinnacle,1.72,,,1.72,,2057514266,Win
2025-02-24,22:10,Unknown,Basketball,NBA,Spread,No,Minnesota Timberwolves vs Oklahoma City Thunder,Minnesota Timberwolves +9.5,148,300,Pinnacle,444,,,444.00,,2057547234,Win
2025-02-24,22:10,Unknown,Basketball,NBA,Total,Yes,Minnesota Timberwolves vs Oklahoma City Thunder,Under 55.5,105,350,Pinnacle,367.5,,,367.50,,2057546973,Win
2025-02-24,21:10,Unknown,Basketball,NBA,Spread,Yes,LiveBrooklyn Nets vs Washington Wizards,Brooklyn Nets +6.5,133,300,Pinnacle,399,,,-300.00,,2057549293,Loss
2025-02-25,23:00,Unknown,Basketball,NCAA,Total,No,Tennessee vs LSU,Under 138.5,104,150,Pinnacle,156,,,156.00,,2057765015,Win
2025-02-25,21:00,Unknown,Basketball,NCAA,Moneyline,Yes,Appalachian State vs Georgia Southern,Appalachian State,-111,255,Pinnacle,229.73,,,-255.00,,2057658986,Loss
2025-02-25,23:00,Unknown,Basketball,NCAA,Spread,No,South Carolina vs Missouri,Missouri -14.0,112,200,Pinnacle,224,,,224.00,,2057658458,Win
2025-02-25,22:10,Unknown,Basketball,NBA,Player Prop,No,Brook Lopez (Points),Under 11.5 Points,111,300,Pinnacle,333,,,-300.00,,2057651264,Loss
2025-02-25,22:10,Unknown,Basketball,NBA,Moneyline,Yes,Milwaukee Bucks vs Houston Rockets,Milwaukee Bucks,125,150,Pinnacle,187.5,,,-150.00,,2057649537,Loss
2025-02-25,21:00,Unknown,Basketball,NCAA,Spread,No,VCU vs Richmond,VCU -16.5,121,1111,Pinnacle,1344.31,,,1344.31,,2057643508,Win
2025-02-25,21:00,Unknown,Basketball,NCAA,Spread,No,Northern Illinois vs Miami Ohio,Northern Illinois +13.5,103,150,Pinnacle,154.5,,,-150.00,,2057642976,Loss
2025-02-25,21:07,Unknown,Hockey,NHL,Spread,Yes,LiveDallas Stars vs Columbus Blue Jackets,Dallas Stars +1.5,120,500,Pinnacle,600,,,,,2057800477,Pending
2025-02-25,0:10,Unknown,Basketball,NBA,Spread,No,Charlotte Hornets vs Sacramento Kings,Sacramento Kings -13.5,142,300,Pinnacle,426,,,426.00,,2057547113,Win
2025-02-25,1:00,Unknown,Basketball,NCAA,Spread,Yes,Kansas vs Colorado,Kansas -1.5,-144,450,Pinnacle,312.5,,,312.50,,2057414993,Win
2025-02-26,17:10,Unknown,Unknown Sport,Pre Season,Moneyline,No,Athletics vs Seattle Mariners,Seattle Mariners,-112,300,Pinnacle,267.86,,,-300.00,,2057798074,Loss
2025-02-26,0:10,Unknown,Basketball,NBA,Player Prop,No,Miles Bridges (3 Point FG),Over 2.5 3-Point Field Goals,125,200,Pinnacle,,,,-200.00,,2057764338,Loss
2025-02-26,0:06,Unknown,Basketball,NBA,Spread,Yes,Dallas Mavericks vs Los Angeles Lakers,,-106,255,Pinnacle,495.57,,,240.57,,2057764874,Win
2025-02-26,23:10,Unknown,Basketball,NBA,Player Prop,No,Brice Sensabaugh (Pts+Rebs+Asts),Over 17.5 Points+Rebs+Assists,-106,300,Pinnacle,283.02,,,-300.00,,2058113264,Loss
2025-02-27,21:10,Unknown,Basketball,NBA,Spread,No,Golden State Warriors vs Orlando Magic,Golden State Warriors -5.5,-102,2,Pinnacle,1.96,,,1.96,,2058221135,Win
2025-02-27,20:00,Unknown,Basketball,NCAA,Total,No,Samford vs VMI,Under 156.5,-125,300,Pinnacle,240,,,-300.00,,2058249418,Loss
2025-02-27,22:10,Unknown,Basketball,NBA,Player Prop,No,Jamal Murray (Pts+Rebs+Asts),Under 30.5 Points+Rebs+Assists,112,450,Pinnacle,504,,,504.00,,2058242469,Win
2025-02-27,22:30,Unknown,Basketball,NCAA,Total,No,Western Illinois vs Tennessee Tech,Under 144.5,-126,666,Pinnacle,528.57,,,-666.00,,2058241682,Loss
2025-02-27,22:10,Unknown,Basketball,NBA,Moneyline,Yes,Denver Nuggets vs Milwaukee Bucks,Denver Nuggets,-117,200,Pinnacle,170.94,,,170.94,,2058239671,Win
2025-02-27,22:40,Unknown,Basketball,NBA,Spread,Yes,Charlotte Hornets vs Dallas Mavericks,Dallas Mavericks -6.5,102,222,Pinnacle,226.44,,,-222.00,,2058363897,Loss
2025-02-27,22:40,Unknown,Basketball,NBA,Spread,No,Charlotte Hornets vs Dallas Mavericks,Dallas Mavericks -12.5,128,1200,Pinnacle,1536,,,-1200.00,,2058362929,Loss
2025-02-27,21:00,Unknown,Basketball,NCAA,Spread,Yes,Elon vs Monmouth,Elon -0.5,107,333,Pinnacle,356.31,,,356.31,,2058356728,Win
2025-02-27,21:00,Unknown,Basketball,NCAA,Spread,Yes,Elon vs Monmouth,Elon -0.5,109,333,Pinnacle,362.97,,,362.97,,2058356646,Win
2025-02-27,22:40,Unknown,Basketball,NBA,Total,Yes,Charlotte Hornets vs Dallas Mavericks,Under 54.5,-114,360,Pinnacle,315.79,,,315.79,,2058366111,Win
2025-02-27,22:40,Unknown,Basketball,NBA,Spread,No,Charlotte Hornets vs Dallas Mavericks,Dallas Mavericks -12.5,122,360,Pinnacle,439.2,,,-360.00,,2058366077,Loss
2025-02-27,22:40,Unknown,Basketball,NBA,Player Prop,No,Naji Marshall (Assists),Under 3.5 Assists,-134,800,Pinnacle,597.01,,,-800.00,,2058372689,Loss
2025-02-27,22:40,Unknown,Basketball,NBA,Player Prop,No,Max Christie (Points),Over 14.5 Points,111,500,Pinnacle,555,,,-500.00,,2058369209,Loss
