Date,Start Time,Bet Placed Time,Sport,League,Market,Derivative,Event/Match,Bet,Odds,Stake,Bookmaker,Payout,Closing Line,CLV%,Profit/Loss,Notes/Comments,Bet ID#,Result
2025-02-27,23:00,Unknown,Basketball,NCAA,Total,No,Idaho State vs Idaho,Under 147.5,-111,450,Pinnacle,405.41,,,405.41,,2058376160,Win
2025-02-28,21:00,Unknown,Basketball,NCAA,Spread,No,Pennsylvania vs Cornell,Cornell -9.0,-108,600,Pinnacle,555.56,,,555.56,,2058385010,Win
2025-02-28,22:10,Unknown,Basketball,NBA,Moneyline,Yes,Indiana Pacers vs Miami Heat,Indiana Pacers,-128,366,Pinnacle,285.94,,,-366.00,,2058497879,Loss
2025-02-28,22:10,Unknown,Basketball,NBA,Player Prop,No,Ja Morant (Assists),Under 7.5 Assists,111,600,Pinnacle,666,,,666.00,,2058494395,Win
2025-02-28,21:40,Unknown,Basketball,NBA,Moneyline,Yes,Portland Trail Blazers vs Brooklyn Nets,Portland Trail Blazers,-101,333,Pinnacle,329.7,,,329.70,,2058487483,Win
2025-02-28,21:40,Unknown,Basketball,NBA,Player Prop,No,Donovan Mitchell (Points),Under 27.5 Points,110,601,Pinnacle,661.1,,,-601.00,,2058458628,Loss
2025-02-28,21:40,Unknown,Basketball,NBA,Spread,No,LiveOklahoma City Thunder vs Atlanta Hawks,Atlanta Hawks +16.5,-110,300,Pinnacle,272.73,,,272.73,,2058674762,Win
2025-02-28,22:10,Unknown,Basketball,NBA,Spread,No,Indiana Pacers vs Miami Heat,Indiana Pacers -3.0,-101,200,Pinnacle,198.02,,,-200.00,,2058670838,Loss
2025-03-01,0:10,Unknown,Basketball,NBA,Player Prop,No,Ivica Zubac (Points),Over 14.5 Points,100,601,Pinnacle,601,,,601.00,,2058455734,Win
2025-03-01,0:10,Unknown,Basketball,NBA,Player Prop,No,Ivica Zubac (Pts+Rebs+Asts),Over 28.5 Points+Rebs+Assists,100,601,Pinnacle,601,,,601.00,,2058455692,Win
2025-03-01,21:10,Unknown,Basketball,NBA,Player Prop,No,Cameron Johnson (Points),Under 19.5 Points,-128,450,Pinnacle,351.56,,,351.56,,2058832463,Win
2025-03-01,21:37,Unknown,Unknown Sport,UFC,Moneyline,Yes,LiveWilliam Gomis vs Hyder Amil,Hyder Amil,113,600,Pinnacle,678,,,678.00,,2059135726,Win
2025-03-01,22:00,Unknown,Basketball,NCAA,Spread,No,LiveMarquette vs Georgetown,Georgetown +26.5,-113,300,Pinnacle,265.49,,,265.49,,2059157709,Win
2025-03-01,22:00,Unknown,Basketball,NCAA,Spread,No,LiveGeorgia vs Texas,Georgia -13.5,-130,300,Pinnacle,230.77,,,230.77,,2059157392,Win
2025-03-02,22:10,Unknown,Basketball,NBA,Total,No,New Orleans Pelicans vs Utah Jazz,Over 231.5,-114,300,Pinnacle,263.16,,,263.16,,2059161337,Win
2025-03-02,20:10,Unknown,Basketball,NBA,Player Prop,No,Scottie Barnes (Rebounds),Under 6.5 Rebounds,132,602,Pinnacle,794.64,,,794.64,,2059274174,Win
2025-03-02,22:10,Unknown,Basketball,NBA,Player Prop,No,Isaiah Collier (Points),Over 13.5 Points,130,602,Pinnacle,782.6,,,-602.00,,2059269082,Loss
2025-03-02,22:10,Unknown,Basketball,NBA,Player Prop,No,KJ Martin (Points),Under 12.5 Points,-109,657,Pinnacle,602.75,,,602.75,,2059265288,Win
2025-03-02,23:40,Unknown,Basketball,NBA,Player Prop,No,Luka Doncic (Rebounds),Over 8.5 Rebounds,-100,602,Pinnacle,602,,,-602.00,,2059263246,Loss
2025-03-02,23:40,Unknown,Basketball,NBA,Player Prop,No,LeBron James (Assists),Under 7.5 Assists,-113,500,Pinnacle,442.48,,,-500.00,,2059349956,Loss
2025-03-02,20:10,Unknown,Basketball,NBA,Player Prop,No,Alec Burks (Points),Over 8.5 Points,-102,613,Pinnacle,600.98,,,600.98,,2059499834,Win
2025-03-02,23:40,Unknown,Basketball,NBA,Spread,Yes,Minnesota Timberwolves vs Phoenix Suns,Minnesota Timberwolves +0.5,-110,300,Pinnacle,272.73,,,272.73,,2059571760,Win
2025-03-03,23:10,Unknown,Basketball,NBA,Player Prop,No,Isaiah Collier (Points),Over 10.5 Points,-110,663,Pinnacle,602.73,-112,0.86,602.73,,2059772736,Win
2025-03-03,22:10,Unknown,Basketball,NBA,Player Prop,No,Onyeka Okongwu (Rebounds),Over 9.5 Rebounds,127,603,Pinnacle,765.81,116,5.09,765.81,,2059767232,Win
2025-03-03,21:10,Unknown,Basketball,NBA,Player Prop,No,Andre Drummond (Points),Over 9.5 Points,-108,651,Pinnacle,602.78,-110,0.88,602.78,,2059766900,Win
2025-03-03,21:30,Unknown,Basketball,NCAA,Moneyline,No,Incarnate Word vs Northwestern State,Incarnate Word,141,362,Pinnacle,510.42,144,-1.23,-362.00,,2059764742,Loss
2025-03-03,23:10,Unknown,Basketball,NBA,Player Prop,No,Isaiah Collier (Assists),Over 8.5 Assists,132,600,Pinnacle,792,125,3.11,-600.00,,2059764494,Loss
2025-03-03,22:10,Unknown,Basketball,NBA,Player Prop,No,Luguentz Dort (Points),Under 9.5 Points,-117,300,Pinnacle,256.41,,,-300.00,,2059779971,Loss
2025-03-03,22:10,Unknown,Basketball,NBA,Total,Yes,Houston Rockets vs Oklahoma City Thunder,Over 54.5,-127,300,Pinnacle,236.22,,,236.22,,2059783318,Win
2025-03-03,22:40,Unknown,Basketball,NBA,Player Prop,No,Naji Marshall (Rebounds),Over 5.5 Rebounds,-103,622,Pinnacle,603.88,,,-622.00,,2059786158,Loss
2025-03-03,22:10,Unknown,Basketball,NBA,Player Prop,No,Shai Gilgeous-Alexander (Pts+Rebs+Asts),Under 42.5 Points+Rebs+Assists,-113,300,Pinnacle,265.49,,,-300.00,,2059779706,Loss
2025-03-03,22:10,Unknown,Basketball,NBA,Player Prop,No,Jaren Jackson Jr. (Points),Over 25.5 Points,-121,300,Pinnacle,247.93,,,-300.00,,2059779432,Loss
2025-03-04,21:10,Unknown,Basketball,NBA,Spread,No,LiveHouston Rockets vs Indiana Pacers,Houston Rockets +7.5,-121,300,Pinnacle,247.93,,,-300.00,,2060045448,Loss
2025-03-04,21:00,Unknown,Basketball,NCAA,Total,No,LiveCreighton vs Seton Hall,Over 127,-132,333,Pinnacle,252.27,,,252.27,,2060041049,Win
2025-03-04,22:00,Unknown,Basketball,NCAA,Total,No,LiveTexas vs Mississippi State,Under 150.5,-111,600,Pinnacle,540.54,,,-600.00,,2060043423,Loss
2025-03-04,21:00,Unknown,Basketball,NCAA,Spread,No,LiveLSU vs Kentucky,Kentucky -29.5,107,300,Pinnacle,321,,,321.00,,2060028527,Win
2025-03-04,21:40,Unknown,Basketball,NBA,Total,Yes,LiveMilwaukee Bucks vs Atlanta Hawks,Over 61.5,104,600,Pinnacle,624,,,624.00,,2060029275,Win
2025-03-04,22:10,Unknown,Basketball,NBA,Spread,Yes,LiveCleveland Cavaliers vs Chicago Bulls,Cleveland Cavaliers -5.5,109,300,Pinnacle,327,,,-300.00,,2060040410,Loss
2025-03-04,22:00,Unknown,Basketball,NCAA,Spread,No,LiveVillanova vs Georgetown,Villanova -6.5,111,222,Pinnacle,246.42,,,-222.00,,2060033374,Loss
2025-03-05,0:05,Unknown,Basketball,NBA,Total,Yes,Los Angeles Clippers vs Phoenix Suns,Under 55.5,-125,449,Pinnacle,359.2,,,-449.00,,2060020530,Loss
2025-03-05,0:05,Unknown,Basketball,NBA,Player Prop,No,Bradley Beal (Assists),Under 4.5 Assists,-121,300,Pinnacle,247.93,,,247.93,,2060049263,Win
2025-03-05,21:10,Unknown,Basketball,NBA,Total,No,Utah Jazz vs Washington Wizards,Over 231,-104,300,Pinnacle,288.46,,,288.46,,2060056993,Win
2025-03-05,21:10,Unknown,Basketball,NBA,Total,Yes,Minnesota Timberwolves vs Charlotte Hornets,Under 54.5,-102,300,Pinnacle,294.12,,,-300.00,,2060275277,Loss
2025-03-05,23:10,Unknown,Basketball,NBA,Player Prop,No,Jonas Valanciunas (Points),Over 14.5 Points,-128,300,Pinnacle,234.38,,,234.38,,2060308964,Win
2025-03-05,22:00,Unknown,Basketball,NCAA,Total,Yes,LiveColorado vs Texas Tech,Under 65.5,101,300,Pinnacle,303,,,-300.00,,2060308616,Loss
2025-03-05,23:40,Unknown,Basketball,NBA,Player Prop,No,Brandon Clarke (Rebounds),Under 6.5 Rebounds,-133,300,Pinnacle,225.56,,,-300.00,,2060308427,Loss
2025-03-05,23:10,Unknown,Basketball,NBA,Spread,Yes,Sacramento Kings vs Denver Nuggets,Denver Nuggets -3.0,113,300,Pinnacle,339,,,0,,2060307527,Refund
2025-03-05,21:10,Unknown,Basketball,NBA,Player Prop,No,Bilal Coulibaly (Rebounds),Under 5.5 Rebounds,-135,600,Pinnacle,444.44,,,444.44,,2060268146,Win
2025-03-06,21:00,Unknown,Basketball,NCAA,Total,No,LiveJacksonville vs North Alabama,Over 138.5,-113,300,Pinnacle,265.49,,,265.49,,2060558332,Win
2025-03-06,22:30,Unknown,Basketball,NCAA,Total,No,Seattle U vs Southern Utah,Over 140.5,110,350,Pinnacle,385,,,-350.00,,2060553603,Loss
2025-03-06,17:30,Unknown,Basketball,NCAA,Total,No,LiveMissouri State vs Illinois State,Illinois State - Over 72.5,-118,400,Pinnacle,338.98,,,-400.00,,2060522408,Loss
2025-03-06,21:10,Unknown,Basketball,NBA,Player Prop,No,Zach Collins (Pts+Rebs+Asts),Over 25.5 Points+Rebs+Assists,122,300,Pinnacle,366,,,-300.00,,2060401510,Loss
2025-03-06,23:00,Unknown,Basketball,NCAA,Total,No,Alabama State vs Southern,Under 142,102,357,Pinnacle,364.14,,,364.14,,2060567700,Win
2025-03-06,23:30,Unknown,Basketball,NCAA,Total,No,Lindenwood vs Tennessee State,Under 146.5,110,350,Pinnacle,385,,,385.00,,2060565669,Win
2025-03-07,0:09,Unknown,Basketball,NBA,Total,Yes,New York Knicks vs Los Angeles Lakers,Over 58.5,-121,400,Pinnacle,330.58,,,-400.00,,2060562136,Loss
2025-03-07,0:09,Unknown,Basketball,NBA,Total,Yes,New York Knicks vs Los Angeles Lakers,Over 59.5,-102,400,Pinnacle,392.16,,,-400.00,,2060577568,Loss
2025-03-07,0:09,Unknown,Basketball,NBA,Spread,Yes,New York Knicks vs Los Angeles Lakers,New York Knicks +0.5,112,400,Pinnacle,448,,,-400.00,,2060577527,Loss
2025-03-07,21:40,Unknown,Basketball,NBA,Moneyline,Yes,Utah Jazz vs Toronto Raptors,Toronto Raptors,-133,333,Pinnacle,250.38,,,250.38,,2060718048,Win
2025-03-07,23:30,Unknown,Basketball,NCAA,Spread,No,Valparaiso vs Northern Iowa,Valparaiso +10.5,-107,600,Pinnacle,560.75,,,560.75,,2060715814,Win
2025-03-07,23:30,Unknown,Basketball,NCAA,Spread,Yes,Valparaiso vs Northern Iowa,Valparaiso +4.5,112,600,Pinnacle,672,,,672.00,,2060715270,Win
2025-03-07,21:40,Unknown,Basketball,NBA,Moneyline,Yes,Memphis Grizzlies vs Dallas Mavericks,Dallas Mavericks,175,300,Pinnacle,525,,,-300.00,,2060705109,Loss
2025-03-07,16:00,Unknown,Basketball,NCAA,Spread,No,Stony Brook vs Delaware,Stony Brook +6.5,-107,300,Pinnacle,280.37,,,280.37,,2060696404,Win
2025-03-07,22:00,Unknown,Basketball,NCAA,Moneyline,Yes,Arkansas Little Rock vs SE Missouri State,Arkansas Little Rock,122,350,Pinnacle,427,,,-350.00,,2060694734,Loss
2025-03-07,18:30,Unknown,Basketball,NCAA,Total,No,North Carolina A&T vs Hofstra,Under 123.5,101,300,Pinnacle,303,,,-300.00,,2060842670,Loss
2025-03-07,16:45,Unknown,Unknown Sport,Premier,Moneyline,Yes,LiveCork City (0) vs Sligo Rovers (0),Over 0.5,-101,600,Pinnacle,594.06,,,594.06,,2060814379,Win
2025-03-07,16:45,Unknown,Unknown Sport,Premier,Moneyline,Yes,LiveCork City (0) vs Sligo Rovers (0),Under 0.5,-128,700,Pinnacle,546.88,,,-700.00,,2060815415,Loss
2025-03-07,16:45,Unknown,Unknown Sport,Division 1,Moneyline,Yes,LiveWexford (0) vs Athlone Town (0),Over 0.5,-102,300,Pinnacle,294.12,,,294.12,,2060813941,Win
2025-03-07,16:45,Unknown,Unknown Sport,Premier,Moneyline,Yes,LiveWaterford (0) vs Bohemians (1),Under 3,-123,1000,Pinnacle,813.01,,,0,,2060811562,Refund
2025-03-07,21:40,Unknown,Basketball,NBA,Total,Yes,Utah Jazz vs Toronto Raptors,Under 56.5,-112,300,Pinnacle,267.86,,,267.86,,2060809698,Win
2025-03-07,21:10,Unknown,Basketball,NBA,Spread,Yes,LiveCleveland Cavaliers vs Charlotte Hornets,Charlotte Hornets +3.5,-109,333,Pinnacle,305.5,,,305.50,,2060889852,Win
2025-03-07,21:00,Unknown,Basketball,NCAA,Spread,No,LiveDayton vs VCU,VCU -6.5,109,450,Pinnacle,490.5,,,-450.00,,2060881811,Loss
2025-03-08,0:40,Unknown,Basketball,NBA,Player Prop,No,Miles McBride (Assists),Over 3.5 Assists,-113,300,Pinnacle,265.49,,,265.49,,2060809228,Win
2025-03-08,0:10,Unknown,Basketball,NBA,Spread,Yes,Phoenix Suns vs Denver Nuggets,Phoenix Suns +1.5,128,225,Pinnacle,288,,,-225.00,,2060893948,Loss
2025-03-08,0:10,Unknown,Basketball,NBA,Total,Yes,Phoenix Suns vs Denver Nuggets,Under 116.5,123,400,Pinnacle,492,,,-400.00,,2060890246,Loss
2025-03-08,0:14,Unknown,Basketball,NBA,Total,No,Phoenix Suns vs Denver Nuggets,Under 242.5,-106,400,Pinnacle,377.36,,,-400.00,,2060903688,Loss
2025-03-08,22:40,Unknown,Basketball,NBA,Player Prop,No,Luka Doncic (Pts+Rebs+Asts),Over 44.5 Points+Rebs+Assists,103,300,Pinnacle,309,,,309.00,,2061324459,Win
2025-03-08,17:30,Unknown,Basketball,NCAA,Spread,Yes,Belmont vs Drake,Belmont +3.5,113,600,Pinnacle,678,,,678.00,,2061086202,Win
2025-03-09,22:40,Unknown,Basketball,NBA,Player Prop,No,James Harden (3 Point FG),Under 3.5 3-Point Field Goals,120,450,Pinnacle,540,,,540.00,,2061470255,Win
2025-03-09,20:10,Unknown,Basketball,NBA,Player Prop,No,Jaylen Wells (Points),Under 9.5 Points,116,300,Pinnacle,348,,,348.00,,2061465098,Win
2025-03-09,14:10,Unknown,Basketball,NBA,Spread,No,Denver Nuggets vs Oklahoma City Thunder,Denver Nuggets +8.0,-103,2.00,Pinnacle,1.94,,,-2.00,,2061483202,Loss
2025-03-09,21:10,Unknown,Basketball,NBA,Spread,No,San Antonio Spurs vs Minnesota Timberwolves,San Antonio Spurs +11.0,-105,400.00,Pinnacle,380.95,,,-400.00,,2061510325,Loss
2025-03-09,21:10,Unknown,Basketball,NBA,Spread,No,San Antonio Spurs vs Minnesota Timberwolves,San Antonio Spurs +11.0,-105,400.00,Pinnacle,380.95,,,-400.00,,2061509729,Loss
2025-03-09,22:10,Unknown,Basketball,NBA,Player Prop,No,Anfernee Simons (Assists),Under 5.5 Assists,-122,400.00,Pinnacle,327.87,,,327.87,,2061506658,Win
2025-03-09,20:10,Unknown,Basketball,NBA,Spread,No,Memphis Grizzlies vs New Orleans Pelicans,New Orleans Pelicans +9.0,-104,350.00,Pinnacle,336.54,,,336.54,,2061505702,Win
2025-03-09,14:10,Unknown,Basketball,NBA,Total,Yes,Denver Nuggets vs Oklahoma City Thunder,Over 124.5,+111,280.00,Pinnacle,310.80,,,-280.00,,2061505205,Loss
2025-03-09,14:10,Unknown,Basketball,NBA,Total,Yes,Denver Nuggets vs Oklahoma City Thunder,Over 60.5,-129,300.00,Pinnacle,232.56,,,-300.00,,2061505092,Loss
2025-03-09,15:10,Unknown,Basketball,NCAA,Spread,Yes,Bradley vs Drake,Bradley +3.5,-147,450.00,Pinnacle,306.12,,,-450.00,,2061499119,Loss
2025-03-09,14:10,Unknown,Basketball,NBA,Player Prop,No,Russell Westbrook (Pts+Rebs+Asts),Under 19.5 Points+Rebs+Assists,+111,300.00,Pinnacle,333.00,,,-300.00,,2061485610,Loss
2025-03-09,20:10,Unknown,Basketball,NBA,Spread,No,Memphis Grizzlies vs New Orleans Pelicans,New Orleans Pelicans +9.5,+105,400.00,Pinnacle,420.00,,,420.00,,2061609622,Win
2025-03-09,20:10,Unknown,Basketball,NBA,Spread,No,Memphis Grizzlies vs New Orleans Pelicans,New Orleans Pelicans +9.0,+115,800.00,Pinnacle,920.00,,,920.00,,2061608195,Win
2025-03-09,23:00,Unknown,Basketball,NCAA,Spread,Yes,Northern Arizona vs Montana,Northern Arizona +2.5,+107,500.00,Pinnacle,535.00,,,535.00,,2061535035,Win
2025-03-09,14:10,Unknown,Basketball,NBA,Total,Yes,Denver Nuggets vs Oklahoma City Thunder,Oklahoma City Thunder - Over 63.5,-111,400.00,Pinnacle,360.36,,,-400.00,,2061521440,Loss
2025-03-10,00:00,Unknown,Basketball,NCAA,Spread,Yes,Washington State vs San Francisco,Washington State +4.5,-136,444.00,Pinnacle,326.47,,,326.47,,2061634590,Win
2025-03-09,20:40,Unknown,Basketball,NBA,Player Prop,No,Keyonte George (Points),Under 20.5 Points,+110,598.00,Pinnacle,657.80,,,-598.00,,2061633888,Loss
2025-03-09,14:10,Unknown,Basketball,NBA,Total,Yes,Denver Nuggets vs Oklahoma City Thunder,Over 63,+109,500.00,Pinnacle,545.00,,,-500.00,,2061643454,Loss
2025-03-09,15:00,Unknown,Basketball,NCAA,Moneyline,No,Colgate vs American,Colgate,+127,718.00,Pinnacle,911.86,,,-718.00,,2061639440,Loss
2025-03-09,14:10,Unknown,Basketball,NBA,Player Prop,No,Russell Westbrook (Pts+Rebs+Asts),Under 19.5 Points+Rebs+Assists,+106,598.00,Pinnacle,633.88,,,-598.00,,2061638296,Loss
2025-03-09,20:40,Unknown,Basketball,NBA,Total,Yes,Utah Jazz vs Philadelphia 76ers,Utah Jazz - Under 54.5,-107,350.00,Pinnacle,327.10,,,-350.00,,2061760600,Loss
2025-03-09,20:40,Unknown,Basketball,NBA,Total,Yes,Utah Jazz vs Philadelphia 76ers,Under 112.5,-104,300.00,Pinnacle,288.46,,,-300.00,,2061757249,Loss
2025-03-09,22:10,Unknown,Basketball,NBA,Spread,Yes,Detroit Pistons vs Portland Trail Blazers,Detroit Pistons -1.0,+108,222.00,Pinnacle,239.76,,,239.76,,2061741527,Win
2025-03-10,00:00,Unknown,Basketball,NCAA,Total,No,Washington State vs San Francisco,Over 152.5,-102,300.00,Pinnacle,294.12,,,294.12,,2061774547,Win
2025-03-09,22:00,Unknown,Basketball,NCAA,Spread,No,LiveSt. Thomas vs Nebraska Omaha,Nebraska Omaha +2.5,-128,600.00,Pinnacle,468.75,,,468.75,,2061782994,Win
2025-03-10,20:40,Unknown,Basketball,NBA,Player Prop,Yes,Philadelphia 76ers vs Atlanta Hawks,Atlanta Hawks - Over 31.5,+101,359.00,Pinnacle,362.59,,,,,2061856189,Pending
2025-03-10,20:40,Unknown,Basketball,NBA,Player Prop,Yes,Philadelphia 76ers vs Atlanta Hawks,Atlanta Hawks - Over 31.5,+103,40.00,Pinnacle,41.20,,,,,2061856165,Pending
2025-03-10,20:40,Unknown,Basketball,NBA,Player Prop,Yes,Utah Jazz vs Boston Celtics,Utah Jazz - Under 25.5,+103,359.00,Pinnacle,369.77,,,,,2061855639,Pending
2025-03-10,20:40,Unknown,Basketball,NBA,Total,Yes,Utah Jazz vs Boston Celtics,Under 56.5,+102,359.00,Pinnacle,366.18,,,,,2061855123,Pending
2025-03-10,20:40,Unknown,Basketball,NBA,Total,Yes,Utah Jazz vs Boston Celtics,Under 111.5,+113,400.00,Pinnacle,452.00,,,,,2061854999,Pending
2025-03-10,20:40,Unknown,Basketball,NBA,Total,Yes,Philadelphia 76ers vs Atlanta Hawks,Over 60.5,+115,359.00,Pinnacle,412.85,,,,,2061854833,Pending
2025-03-10,20:00,Unknown,Basketball,NCAA,Total,No,Arkansas State vs Troy,Under 140.5,-121,435.00,Pinnacle,359.50,,,,,2061852532,Pending
2025-03-10,21:40,Unknown,Basketball,NBA,Spread,No,Dallas Mavericks vs San Antonio Spurs,Dallas Mavericks +6.5,+102,400.00,Pinnacle,408.00,,,,,2061872822,Pending
2025-03-10,21:40,Unknown,Basketball,NBA,Spread,No,Dallas Mavericks vs San Antonio Spurs,Dallas Mavericks +6.5,+102,400.00,Pinnacle,408.00,,,,,2061872675,Pending
2025-03-10,21:10,Unknown,Basketball,NBA,Player Prop,No,Nikola Vucevic (Points),Under 18.5 Points,-123,696.00,Pinnacle,565.85,,,,,2061872126,Pending
2025-03-10,20:40,Unknown,Basketball,NBA,Player Prop,No,D'Angelo Russell (3 Point FG),Under 2.5 3-Point Field Goals,-116,500.00,Pinnacle,431.03,,,,,2061872091,Pending
2025-03-10,21:10,Unknown,Basketball,NBA,Spread,No,Indiana Pacers vs Chicago Bulls,Chicago Bulls +6.5,-108,1000.00,Pinnacle,925.93,,,,,2061870922,Pending
2025-03-10,20:40,Unknown,Basketball,NBA,Spread,No,Los Angeles Lakers vs Brooklyn Nets,Brooklyn Nets +6.5,-102,400.00,Pinnacle,392.16,,,,,2061870670,Pending
2025-03-10,21:10,Unknown,Basketball,NBA,Total,Yes,Orlando Magic vs Houston Rockets,Houston Rockets - Over 55.5,-100,350.00,Pinnacle,350.00,,,,,2061870516,Pending
2025-03-10,20:40,Unknown,Basketball,NBA,Spread,No,Philadelphia 76ers vs Atlanta Hawks,Philadelphia 76ers +9.5,+119,1000.00,Pinnacle,1190.00,,,,,2061869857,Pending
2025-03-10,20:00,Unknown,Basketball,NCAA,Spread,No,Arkansas State vs Troy,Arkansas State -2.0,-103,300.00,Pinnacle,291.26,,,,,2061866718,Pending
